path,name,msa_num_seqs,iptms,ptms,best_model,iptm_best_model,ptm_best_model,num_seeds,num_protein_chains,num_proteins
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_66,orfm.bz_4.1_66,2,"[None, None, None, None, None]","[0.26, 0.28, 0.44, 0.39, 0.29]",model_1_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_68,orfm.bz_4.1_68,2,"[None, None, None, None, None]","[0.62, 0.59, 0.6, 0.55, 0.63]",model_4_seed_000,,0.62,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_69,orfm.bz_4.1_69,2,"[None, None, None, None, None]","[0.36, 0.31, 0.32, 0.28, 0.45]",model_3_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_71,orfm.bz_4.1_71,2,"[None, None, None, None, None]","[0.56, 0.53, 0.57, 0.54, 0.57]",model_3_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_73,orfm.bz_4.1_73,2,"[None, None, None, None, None]","[0.59, 0.57, 0.56, 0.59, 0.55]",model_5_seed_000,,0.59,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_74,orfm.bz_4.1_74,2,"[None, None, None, None, None]","[0.52, 0.55, 0.56, 0.55, 0.55]",model_1_seed_000,,0.55,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_75,orfm.bz_4.1_75,265,"[None, None, None, None, None]","[0.65, 0.56, 0.57, 0.54, 0.55]",model_4_seed_000,,0.65,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_78,orfm.bz_4.1_78,2,"[None, None, None, None, None]","[0.52, 0.5, 0.44, 0.51, 0.51]",model_5_seed_000,,0.52,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_83,orfm.bz_4.1_83,2,"[None, None, None, None, None]","[0.05, 0.05, 0.05, 0.05, 0.05]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_84,orfm.bz_4.1_84,2,"[None, None, None, None, None]","[0.09, 0.08, 0.07, 0.11, 0.08]",model_4_seed_000,,0.08,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_85,orfm.bz_4.1_85,5,"[None, None, None, None, None]","[0.28, 0.29, 0.31, 0.33, 0.29]",model_5_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_87,orfm.bz_4.1_87,2,"[None, None, None, None, None]","[0.49, 0.54, 0.56, 0.54, 0.55]",model_4_seed_000,,0.56,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_88,orfm.bz_4.1_88,2,"[None, None, None, None, None]","[0.21, 0.19, 0.19, 0.21, 0.17]",model_3_seed_000,,0.21,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_89,orfm.bz_4.1_89,2,"[None, None, None, None, None]","[0.42, 0.44, 0.43, 0.46, 0.44]",model_4_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_93,orfm.bz_4.1_93,2,"[None, None, None, None, None]","[0.49, 0.48, 0.47, 0.51, 0.49]",model_5_seed_000,,0.51,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_95,orfm.bz_4.1_95,2,"[None, None, None, None, None]","[0.35, 0.36, 0.33, 0.34, 0.38]",model_5_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_99,orfm.bz_4.1_99,2,"[None, None, None, None, None]","[0.38, 0.41, 0.41, 0.36, 0.43]",model_5_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_101,orfm.bz_4.1_101,2,"[None, None, None, None, None]","[0.2, 0.21, 0.21, 0.21, 0.22]",model_1_seed_000,,0.21,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_103,orfm.bz_4.1_103,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_105,orfm.bz_4.1_105,2,"[None, None, None, None, None]","[0.05, 0.05, 0.05, 0.06, 0.05]",model_4_seed_000,,0.06,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_106,orfm.bz_4.1_106,2,"[None, None, None, None, None]","[0.41, 0.45, 0.44, 0.44, 0.44]",model_4_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_107,orfm.bz_4.1_107,1028,"[None, None, None, None, None]","[0.88, 0.87, 0.88, 0.86, 0.87]",model_2_seed_000,,0.88,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_110,orfm.bz_4.1_110,2,"[None, None, None, None, None]","[0.51, 0.56, 0.5, 0.54, 0.52]",model_1_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_113,orfm.bz_4.1_113,2,"[None, None, None, None, None]","[0.29, 0.26, 0.67, 0.67, 0.46]",model_5_seed_000,,0.67,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_115,orfm.bz_4.1_115,2,"[None, None, None, None, None]","[0.42, 0.47, 0.42, 0.46, 0.41]",model_5_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_116,orfm.bz_4.1_116,2,"[None, None, None, None, None]","[0.38, 0.35, 0.18, 0.4, 0.36]",model_1_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_118,orfm.bz_4.1_118,2,"[None, None, None, None, None]","[0.18, 0.2, 0.22, 0.19, 0.19]",model_5_seed_000,,0.22,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_121,orfm.bz_4.1_121,2,"[None, None, None, None, None]","[0.34, 0.36, 0.33, 0.35, 0.35]",model_4_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_122,orfm.bz_4.1_122,2,"[None, None, None, None, None]","[0.33, 0.29, 0.27, 0.27, 0.28]",model_4_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_123,orfm.bz_4.1_123,2,"[None, None, None, None, None]","[0.41, 0.4, 0.37, 0.4, 0.41]",model_5_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_125,orfm.bz_4.1_125,2,"[None, None, None, None, None]","[0.47, 0.43, 0.39, 0.45, 0.44]",model_5_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_126,orfm.bz_4.1_126,2,"[None, None, None, None, None]","[0.27, 0.3, 0.28, 0.28, 0.28]",model_1_seed_000,,0.3,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_128,orfm.bz_4.1_128,8,"[None, None, None, None, None]","[0.37, 0.32, 0.33, 0.34, 0.34]",model_2_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_129,orfm.bz_4.1_129,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_130,orfm.bz_4.1_130,2,"[None, None, None, None, None]","[0.46, 0.48, 0.47, 0.49, 0.5]",model_4_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_132,orfm.bz_4.1_132,2,"[None, None, None, None, None]","[0.49, 0.47, 0.47, 0.48, 0.47]",model_4_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_135,orfm.bz_4.1_135,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_4_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_138,orfm.bz_4.1_138,2,"[None, None, None, None, None]","[0.19, 0.17, 0.2, 0.18, 0.18]",model_5_seed_000,,0.2,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_139,orfm.bz_4.1_139,2,"[None, None, None, None, None]","[0.45, 0.48, 0.4, 0.46, 0.48]",model_4_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_140,orfm.bz_4.1_140,2,"[None, None, None, None, None]","[0.52, 0.49, 0.49, 0.52, 0.52]",model_5_seed_000,,0.52,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_143,orfm.bz_4.1_143,2,"[None, None, None, None, None]","[0.54, 0.55, 0.54, 0.52, 0.55]",model_5_seed_000,,0.55,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_144,orfm.bz_4.1_144,2,"[None, None, None, None, None]","[0.03, 0.04, 0.04, 0.04, 0.04]",model_1_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_145,orfm.bz_4.1_145,2,"[None, None, None, None, None]","[0.39, 0.37, 0.42, 0.37, 0.32]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_146,orfm.bz_4.1_146,14,"[None, None, None, None, None]","[0.29, 0.28, 0.26, 0.26, 0.38]",model_5_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_147,orfm.bz_4.1_147,2,"[None, None, None, None, None]","[0.55, 0.56, 0.55, 0.56, 0.58]",model_5_seed_000,,0.58,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_150,orfm.bz_4.1_150,2,"[None, None, None, None, None]","[0.45, 0.45, 0.45, 0.42, 0.45]",model_4_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_151,orfm.bz_4.1_151,2,"[None, None, None, None, None]","[0.24, 0.22, 0.24, 0.26, 0.24]",model_5_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_153,orfm.bz_4.1_153,10,"[None, None, None, None, None]","[0.31, 0.37, 0.34, 0.34, 0.34]",model_3_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_154,orfm.bz_4.1_154,2,"[None, None, None, None, None]","[0.36, 0.35, 0.37, 0.37, 0.37]",model_4_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_155,orfm.bz_4.1_155,2,"[None, None, None, None, None]","[0.51, 0.49, 0.41, 0.5, 0.47]",model_5_seed_000,,0.5,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_156,orfm.bz_4.1_156,2,"[None, None, None, None, None]","[0.43, 0.34, 0.29, 0.32, 0.35]",model_2_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_158,orfm.bz_4.1_158,2,"[None, None, None, None, None]","[0.04, 0.05, 0.05, 0.04, 0.05]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_159,orfm.bz_4.1_159,4,"[None, None, None, None, None]","[0.29, 0.22, 0.26, 0.28, 0.27]",model_1_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_161,orfm.bz_4.1_161,2,"[None, None, None, None, None]","[0.37, 0.44, 0.42, 0.44, 0.41]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_162,orfm.bz_4.1_162,2,"[None, None, None, None, None]","[0.32, 0.3, 0.28, 0.28, 0.28]",model_1_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_163,orfm.bz_4.1_163,2,"[None, None, None, None, None]","[0.52, 0.49, 0.54, 0.5, 0.49]",model_1_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_164,orfm.bz_4.1_164,5,"[None, None, None, None, None]","[0.27, 0.34, 0.25, 0.26, 0.24]",model_5_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_167,orfm.bz_4.1_167,2,"[None, None, None, None, None]","[0.32, 0.32, 0.32, 0.39, 0.33]",model_2_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_169,orfm.bz_4.1_169,2,"[None, None, None, None, None]","[0.37, 0.39, 0.42, 0.33, 0.42]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_171,orfm.bz_4.1_171,2,"[None, None, None, None, None]","[0.45, 0.42, 0.46, 0.46, 0.46]",model_5_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_172,orfm.bz_4.1_172,2,"[None, None, None, None, None]","[0.39, 0.37, 0.35, 0.37, 0.37]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_174,orfm.bz_4.1_174,2,"[None, None, None, None, None]","[0.3, 0.32, 0.26, 0.27, 0.29]",model_2_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_175,orfm.bz_4.1_175,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.03]",model_3_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_177,orfm.bz_4.1_177,2,"[None, None, None, None, None]","[0.55, 0.58, 0.5, 0.58, 0.58]",model_5_seed_000,,0.58,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_180,orfm.bz_4.1_180,2,"[None, None, None, None, None]","[0.38, 0.4, 0.36, 0.33, 0.37]",model_2_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_181,orfm.bz_4.1_181,2,"[None, None, None, None, None]","[0.33, 0.34, 0.39, 0.39, 0.39]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_183,orfm.bz_4.1_183,2,"[None, None, None, None, None]","[0.38, 0.36, 0.39, 0.41, 0.33]",model_1_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_184,orfm.bz_4.1_184,19,"[None, None, None, None, None]","[0.76, 0.84, 0.85, 0.84, 0.84]",model_5_seed_000,,0.85,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_185,orfm.bz_4.1_185,2,"[None, None, None, None, None]","[0.35, 0.22, 0.27, 0.19, 0.19]",model_1_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_186,orfm.bz_4.1_186,2,"[None, None, None, None, None]","[0.49, 0.45, 0.31, 0.29, 0.29]",model_1_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_187,orfm.bz_4.1_187,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.05, 0.04]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_189,orfm.bz_4.1_189,2,"[None, None, None, None, None]","[0.38, 0.39, 0.4, 0.41, 0.38]",model_5_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_190,orfm.bz_4.1_190,2,"[None, None, None, None, None]","[0.03, 0.03, 0.03, 0.03, 0.03]",model_5_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_191,orfm.bz_4.1_191,9,"[None, None, None, None, None]","[0.52, 0.46, 0.51, 0.47, 0.54]",model_3_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_192,orfm.bz_4.1_192,2,"[None, None, None, None, None]","[0.33, 0.35, 0.28, 0.14, 0.35]",model_5_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_195,orfm.bz_4.1_195,2,"[None, None, None, None, None]","[0.48, 0.48, 0.47, 0.49, 0.44]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_197,orfm.bz_4.1_197,2,"[None, None, None, None, None]","[0.42, 0.35, 0.41, 0.42, 0.41]",model_4_seed_000,,0.42,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_198,orfm.bz_4.1_198,2,"[None, None, None, None, None]","[0.46, 0.41, 0.45, 0.45, 0.48]",model_5_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_199,orfm.bz_4.1_199,2,"[None, None, None, None, None]","[0.27, 0.27, 0.25, 0.29, 0.31]",model_1_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_200,orfm.bz_4.1_200,2,"[None, None, None, None, None]","[0.21, 0.23, 0.19, 0.22, 0.21]",model_3_seed_000,,0.23,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_201,orfm.bz_4.1_201,2,"[None, None, None, None, None]","[0.48, 0.47, 0.43, 0.45, 0.46]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_203,orfm.bz_4.1_203,338,"[None, None, None, None, None]","[0.53, 0.52, 0.51, 0.52, 0.51]",model_4_seed_000,,0.52,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_205,orfm.bz_4.1_205,2,"[None, None, None, None, None]","[0.46, 0.54, 0.5, 0.47, 0.43]",model_1_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_206,orfm.bz_4.1_206,2,"[None, None, None, None, None]","[0.24, 0.16, 0.18, 0.18, 0.22]",model_1_seed_000,,0.24,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_207,orfm.bz_4.1_207,2,"[None, None, None, None, None]","[0.42, 0.28, 0.4, 0.36, 0.34]",model_1_seed_000,,0.42,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_208,orfm.bz_4.1_208,2,"[None, None, None, None, None]","[0.42, 0.45, 0.38, 0.34, 0.36]",model_2_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_209,orfm.bz_4.1_209,2,"[None, None, None, None, None]","[0.34, 0.37, 0.49, 0.49, 0.53]",model_4_seed_000,,0.53,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_211,orfm.bz_4.1_211,2,"[None, None, None, None, None]","[0.32, 0.4, 0.38, 0.35, 0.38]",model_2_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_213,orfm.bz_4.1_213,2,"[None, None, None, None, None]","[0.21, 0.28, 0.25, 0.23, 0.23]",model_1_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_215,orfm.bz_4.1_215,2,"[None, None, None, None, None]","[0.36, 0.39, 0.39, 0.38, 0.39]",model_4_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_217,orfm.bz_4.1_217,2,"[None, None, None, None, None]","[0.33, 0.32, 0.3, 0.28, 0.33]",model_5_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_4/orfm.bz_4.1_218,orfm.bz_4.1_218,2,"[None, None, None, None, None]","[0.03, 0.03, 0.03, 0.03, 0.03]",model_5_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_4,orfm.bz_5.1_4,2,"[None, None, None, None, None]","[0.43, 0.43, 0.43, 0.42, 0.44]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_6,orfm.bz_5.1_6,2,"[None, None, None, None, None]","[0.37, 0.37, 0.4, 0.43, 0.44]",model_3_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_7,orfm.bz_5.1_7,2,"[None, None, None, None, None]","[0.6, 0.45, 0.58, 0.6, 0.27]",model_5_seed_000,,0.6,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_9,orfm.bz_5.1_9,2,"[None, None, None, None, None]","[0.33, 0.38, 0.41, 0.4, 0.41]",model_4_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_10,orfm.bz_5.1_10,2,"[None, None, None, None, None]","[0.53, 0.52, 0.57, 0.56, 0.55]",model_4_seed_000,,0.56,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_11,orfm.bz_5.1_11,2,"[None, None, None, None, None]","[0.43, 0.24, 0.2, 0.32, 0.24]",model_5_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_14,orfm.bz_5.1_14,2,"[None, None, None, None, None]","[0.27, 0.19, 0.26, 0.21, 0.25]",model_1_seed_000,,0.27,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_15,orfm.bz_5.1_15,2,"[None, None, None, None, None]","[0.24, 0.21, 0.23, 0.26, 0.25]",model_1_seed_000,,0.25,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_19,orfm.bz_5.1_19,2,"[None, None, None, None, None]","[0.18, 0.17, 0.2, 0.15, 0.2]",model_3_seed_000,,0.2,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_20,orfm.bz_5.1_20,2,"[None, None, None, None, None]","[0.36, 0.35, 0.42, 0.39, 0.34]",model_3_seed_000,,0.36,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_23,orfm.bz_5.1_23,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_1_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_25,orfm.bz_5.1_25,2,"[None, None, None, None, None]","[0.44, 0.42, 0.45, 0.39, 0.36]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_26,orfm.bz_5.1_26,2,"[None, None, None, None, None]","[0.28, 0.33, 0.29, 0.24, 0.33]",model_3_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_27,orfm.bz_5.1_27,2,"[None, None, None, None, None]","[0.22, 0.2, 0.24, 0.21, 0.25]",model_3_seed_000,,0.22,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_28,orfm.bz_5.1_28,2,"[None, None, None, None, None]","[0.38, 0.41, 0.39, 0.41, 0.36]",model_5_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_30,orfm.bz_5.1_30,2,"[None, None, None, None, None]","[0.2, 0.19, 0.2, 0.24, 0.26]",model_3_seed_000,,0.24,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_31,orfm.bz_5.1_31,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.05, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_32,orfm.bz_5.1_32,2,"[None, None, None, None, None]","[0.39, 0.38, 0.4, 0.37, 0.42]",model_3_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_37,orfm.bz_5.1_37,2,"[None, None, None, None, None]","[0.4, 0.34, 0.38, 0.38, 0.39]",model_2_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_42,orfm.bz_5.1_42,2,"[None, None, None, None, None]","[0.31, 0.43, 0.37, 0.32, 0.46]",model_4_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_43,orfm.bz_5.1_43,2,"[None, None, None, None, None]","[0.41, 0.36, 0.4, 0.4, 0.4]",model_3_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_5/orfm.bz_5.1_44,orfm.bz_5.1_44,2,"[None, None, None, None, None]","[0.28, 0.37, 0.31, 0.33, 0.29]",model_3_seed_000,,0.37,1,1,1
